Date,Job Creation Date,Job Completion Date,Filtered Job Completion Date,Success,Duration,Duration Bucket,Activity Type,Component Being updated,Cores,Customer ID,Job Completion Times & Job Completion Time,Job Creation Time,Job Result,Number of Records,Path,Product Name,Storage (GB),Storage
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,10,0-59 minutes,Update,Component 5,,84180,10/3/2019 12:34:00 AM,10/3/2019 12:24:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,11,0-59 minutes,Update,Component 5,,85074,10/3/2019 12:35:00 AM,10/3/2019 12:24:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,9,0-59 minutes,Update,Component 5,,85943,10/3/2019 12:12:00 AM,10/3/2019 12:03:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,11,0-59 minutes,Update,Component 5,,85943,10/3/2019 12:14:00 AM,10/3/2019 12:03:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,7,0-59 minutes,Update,Component 5,,85943,10/3/2019 12:31:00 AM,10/3/2019 12:24:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 5,,86788,10/3/2019 12:06:00 AM,10/3/2019 12:00:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 5,,86788,10/3/2019 12:24:00 AM,10/3/2019 12:18:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 5,,88748,10/2/2019 7:51:00 PM,10/2/2019 7:45:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 5,,90824,10/2/2019 7:50:00 PM,10/2/2019 7:44:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,5,0-59 minutes,Update,Component 5,,92697,10/2/2019 7:50:00 PM,10/2/2019 7:45:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,8,0-59 minutes,Update,Component 5,,92697,10/2/2019 7:53:00 PM,10/2/2019 7:45:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,5,0-59 minutes,Update,Component 5,,95821,10/2/2019 7:50:00 PM,10/2/2019 7:45:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,5,0-59 minutes,Update,Component 5,,97064,10/2/2019 7:50:00 PM,10/2/2019 7:45:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,7,0-59 minutes,Update,Component 5,,97064,10/2/2019 7:53:00 PM,10/2/2019 7:46:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,7,0-59 minutes,Update,Component 5,,98091,10/2/2019 7:52:00 PM,10/2/2019 7:45:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,5,0-59 minutes,Update,Component 5,,98091,10/2/2019 7:51:00 PM,10/2/2019 7:46:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 5,,98091,10/2/2019 7:52:00 PM,10/2/2019 7:46:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,5,0-59 minutes,Update,Component 5,,98899,10/2/2019 7:50:00 PM,10/2/2019 7:45:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,8,0-59 minutes,Update,Component 5,,98899,10/2/2019 7:53:00 PM,10/2/2019 7:45:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 7:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,8,0-59 minutes,Update,Component 5,,98899,10/2/2019 7:53:00 PM,10/2/2019 7:45:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,9,0-59 minutes,Update,Component 5,,99376,10/3/2019 12:32:00 AM,10/3/2019 12:23:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 5,,99549,10/3/2019 12:06:00 AM,10/3/2019 12:00:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,6,0-59 minutes,Update,Component 5,,99549,10/3/2019 12:06:00 AM,10/3/2019 12:00:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,13,0-59 minutes,Update,Component 5,,99549,10/3/2019 12:17:00 AM,10/3/2019 12:04:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,12,0-59 minutes,Update,Component 5,,99549,10/3/2019 12:37:00 AM,10/3/2019 12:25:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,9,0-59 minutes,Update,Component 5,,99694,10/3/2019 12:32:00 AM,10/3/2019 12:23:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,12,0-59 minutes,Update,Component 5,,99694,10/3/2019 12:36:00 AM,10/3/2019 12:24:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,9,0-59 minutes,Update,Component 5,,99811,10/3/2019 12:31:00 AM,10/3/2019 12:22:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,10,0-59 minutes,Update,Component 5,,99900,10/3/2019 12:12:00 AM,10/3/2019 12:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,7,0-59 minutes,Update,Component 5,,99900,10/3/2019 12:30:00 AM,10/3/2019 12:23:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,10/3/2019 12:00:00 AM,True,14,0-59 minutes,Update,Component 5,,99900,10/3/2019 12:38:00 AM,10/3/2019 12:24:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 1,,
10/2/2019 3:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,29,0-59 minutes,Update,Component 1,,21006,10/2/2019 4:04:00 PM,10/2/2019 3:35:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/2/2019 3:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,31,0-59 minutes,Update,Component 1,,21006,10/2/2019 4:06:00 PM,10/2/2019 3:35:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/2/2019 3:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,35,0-59 minutes,Update,Component 1,,26959,10/2/2019 4:10:00 PM,10/2/2019 3:35:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/2/2019 3:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,30,0-59 minutes,Update,Component 1,,38946,10/2/2019 4:06:00 PM,10/2/2019 3:36:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/2/2019 3:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,27,0-59 minutes,Update,Component 1,,66717,10/2/2019 4:03:00 PM,10/2/2019 3:36:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/2/2019 3:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,32,0-59 minutes,Update,Component 1,,75619,10/2/2019 4:07:00 PM,10/2/2019 3:35:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/2/2019 3:00:00 PM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,10/2/2019 12:00:00 AM,True,32,0-59 minutes,Update,Component 1,,79488,10/2/2019 4:07:00 PM,10/2/2019 3:35:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
5/17/2019 2:00:00 AM,5/17/2019 12:00:00 AM,5/17/2019 12:00:00 AM,5/17/2019 12:00:00 AM,True,5,0-59 minutes,Update,Component 1,,94730,5/17/2019 2:25:00 AM,5/17/2019 2:20:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,27,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,1811,9/26/2019 12:41:00 AM,9/26/2019 12:14:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,45,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,1811,9/26/2019 12:59:00 AM,9/26/2019 12:14:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 1:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,7,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,1811,9/26/2019 1:34:00 AM,9/26/2019 1:27:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,True,38,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,1811,10/1/2019 12:51:00 AM,10/1/2019 12:13:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,True,38,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,1811,10/1/2019 12:52:00 AM,10/1/2019 12:14:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,True,42,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,1811,10/1/2019 12:56:00 AM,10/1/2019 12:14:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/1/2019 1:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,True,40,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,1811,10/1/2019 2:06:00 AM,10/1/2019 1:26:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/9/2019 4:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,True,9,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,7254,9/9/2019 4:38:00 PM,9/9/2019 4:29:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 1:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,7,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,7254,9/26/2019 1:34:00 AM,9/26/2019 1:27:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 1:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,8,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,7254,9/26/2019 1:35:00 AM,9/26/2019 1:27:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 1:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,7,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,7254,9/26/2019 1:39:00 AM,9/26/2019 1:32:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 1:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,9,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,7254,9/26/2019 1:41:00 AM,9/26/2019 1:32:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,37,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,10861,9/26/2019 12:50:00 AM,9/26/2019 12:13:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,40,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,10861,9/26/2019 12:53:00 AM,9/26/2019 12:13:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
3/20/2019 12:00:00 AM,3/20/2019 12:00:00 AM,3/20/2019 12:00:00 AM,3/20/2019 12:00:00 AM,True,41,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,3/20/2019 12:43:00 AM,3/20/2019 12:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
3/22/2019 1:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,3/22/2019 12:00:00 AM,True,37,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,3/22/2019 2:32:00 AM,3/22/2019 1:55:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,43,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,6/5/2019 1:02:00 AM,6/5/2019 12:19:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,34,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,6/5/2019 1:02:00 AM,6/5/2019 12:28:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/11/2019 11:00:00 PM,9/11/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,29,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,9/12/2019 12:28:00 AM,9/11/2019 11:59:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,9/13/2019 12:00:00 AM,True,33,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,19441,9/13/2019 12:55:00 AM,9/13/2019 12:22:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
6/4/2019 3:00:00 PM,6/4/2019 12:00:00 AM,6/4/2019 12:00:00 AM,6/4/2019 12:00:00 AM,True,29,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21006,6/4/2019 3:29:00 PM,6/4/2019 3:00:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/9/2019 3:00:00 PM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,9/9/2019 12:00:00 AM,True,6,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21006,9/9/2019 3:37:00 PM,9/9/2019 3:31:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,True,30,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,3/21/2019 12:35:00 AM,3/21/2019 12:05:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,27,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,6/5/2019 12:36:00 AM,6/5/2019 12:09:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,31,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,6/5/2019 12:40:00 AM,6/5/2019 12:09:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
6/5/2019 2:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,10,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,6/5/2019 2:12:00 AM,6/5/2019 2:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,True,28,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,9/6/2019 12:30:00 AM,9/6/2019 12:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,9/6/2019 12:00:00 AM,True,38,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,9/6/2019 12:46:00 AM,9/6/2019 12:08:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/10/2019 6:00:00 PM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,True,16,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,9/10/2019 6:50:00 PM,9/10/2019 6:34:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,29,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,21083,9/12/2019 12:31:00 AM,9/12/2019 12:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,37,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,6/5/2019 12:49:00 AM,6/5/2019 12:12:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
6/5/2019 1:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,8,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,6/5/2019 1:29:00 AM,6/5/2019 1:21:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,9/10/2019 12:00:00 AM,True,37,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,9/10/2019 12:38:00 AM,9/10/2019 12:01:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,70,60-119 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22719,9/12/2019 1:12:00 AM,9/12/2019 12:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,27,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22814,9/26/2019 12:40:00 AM,9/26/2019 12:13:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,True,34,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,22814,10/1/2019 12:47:00 AM,10/1/2019 12:13:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,3/21/2019 12:00:00 AM,True,30,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,3/21/2019 12:35:00 AM,3/21/2019 12:05:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,27,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,6/5/2019 12:36:00 AM,6/5/2019 12:09:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/12/2019 1:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,5,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,24349,9/12/2019 2:01:00 AM,9/12/2019 1:56:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,6/5/2019 12:00:00 AM,True,41,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,25971,6/5/2019 12:53:00 AM,6/5/2019 12:12:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,9/12/2019 12:00:00 AM,True,38,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,25971,9/12/2019 12:40:00 AM,9/12/2019 12:02:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 1:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,8,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,26324,9/26/2019 1:36:00 AM,9/26/2019 1:28:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/26/2019 1:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,9/26/2019 12:00:00 AM,True,8,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,26324,9/26/2019 1:41:00 AM,9/26/2019 1:33:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,10/1/2019 12:00:00 AM,True,30,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,26324,10/1/2019 12:46:00 AM,10/1/2019 12:16:00 AM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
9/4/2019 10:00:00 PM,9/4/2019 12:00:00 AM,9/4/2019 12:00:00 AM,9/4/2019 12:00:00 AM,True,37,0-59 minutes,Update,"Component 1,Component 2,Component 3,Component 4",,28199,9/4/2019 11:03:00 PM,9/4/2019 10:26:00 PM,SUCCESS,1,IBM2/Anonymized Update Job Data.csv,Product 2,,
